customer_id,valid_from,data,source_filename,loaded_at,_p_year,_p_month,_p_day
25091084,1515426172,"{""tax_id"":""215191847.0"",""tax_code"":""A"",""customer_name"":""harlem wizards entertainment basketball"",""state"":""AZ"",""city"":""GILBERT"",""postcode"":""85233.0"",""street"":""W IRIS DR"",""number"":""1037.0"",""lon"":""-111.8134351"",""lat"":""33.329398"",""ship_to_address"":""AZ, 85233.0, W IRIS DR, 1037.0"",""units_purchased"":""18.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
14031441,1540295352,"{""tax_id"":""733090732.0"",""tax_code"":""A"",""customer_name"":""murphy s law office"",""state"":""NY"",""postcode"":""11423.0"",""street"":""202 ST"",""number"":""90-57"",""lon"":""-73.7585554"",""lat"":""40.7156835"",""ship_to_address"":""NY, 11423.0, 202 ST, 90-57"",""units_purchased"":""8.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
16982467,1521376039,"{""tax_id"":""856806587.0"",""tax_code"":""A"",""customer_name"":""tgi enterprises, inc."",""state"":""OH"",""city"":""WARRENSVILLE HEIGHTS"",""postcode"":""44128"",""street"":""WALFORD RD"",""number"":""4805"",""region"":""OH"",""lon"":""-81.50936259999997"",""lat"":""41.4304744"",""ship_to_address"":""OH, 44128, WALFORD RD, 4805"",""units_purchased"":""4.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
44931808,1527232265,"{""tax_id"":""853310722.0"",""tax_code"":""A"",""customer_name"":""church of god headquarters"",""state"":""TX"",""city"":""BEDFORD"",""postcode"":""76021"",""street"":""AIRPORT FWY"",""number"":""2350.0"",""region"":""TX"",""lon"":""-97.1303107"",""lat"":""32.8346657"",""ship_to_address"":""TX, 76021, AIRPORT FWY, 2350.0"",""units_purchased"":""5.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
23364501,1545631198,"{""tax_id"":""715837223.0"",""tax_code"":""A"",""customer_name"":""natural art surf shop"",""state"":""IL"",""city"":""LOMBARD           "",""postcode"":""60148.0"",""street"":""N MAIN ST"",""number"":""33"",""unit"":""3K"",""region"":""IL"",""lon"":""-88.0176926"",""lat"":""41.88864760000001"",""ship_to_address"":""IL, 60148.0, N MAIN ST, 33"",""units_purchased"":""4.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
28293570,1530424242,"{""tax_id"":""571885932.0"",""tax_code"":""A"",""customer_name"":""voice of the children"",""state"":""WI"",""postcode"":""53095.0"",""street"":""CARLA LANE"",""number"":""1295"",""lon"":""-88.1639579"",""lat"":""43.4039557"",""ship_to_address"":""WI, 53095.0, CARLA LANE, 1295"",""units_purchased"":""7.0"",""loyalty_segment"":""1""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
5190149,1546061031,"{""tax_id"":""972539424.0"",""tax_code"":""A"",""customer_name"":""xroxy"",""state"":""MI"",""postcode"":""48005.0"",""street"":""32 MILE"",""number"":""22392.0"",""lon"":""-82.89321290000002"",""lat"":""42.8068037"",""ship_to_address"":""MI, 48005.0, 32 MILE, 22392.0"",""units_purchased"":""2.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
16759113,1536428143,"{""tax_id"":""305169469.0"",""tax_code"":""A"",""customer_name"":""pitch deck fire"",""state"":""NY"",""city"":""Tonawanda"",""postcode"":""14223"",""street"":""Cleveland Drive"",""number"":""204"",""region"":""NY"",""district"":""Erie"",""lon"":""-78.8626032"",""lat"":""42.988494"",""ship_to_address"":""NY, 14223, Cleveland Drive, 204"",""units_purchased"":""5.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
12540837,1546129588,"{""tax_id"":""815089958.0"",""tax_code"":""A"",""customer_name"":""octoinsights"",""state"":""NJ"",""city"":""MATAWAN"",""postcode"":""7747.0"",""street"":""Main Street"",""number"":""76"",""lon"":""-74.22835079999999"",""lat"":""40.4179436"",""ship_to_address"":""NJ, 7747.0, Main Street, 76"",""units_purchased"":""10.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
9952208,1531551257,"{""tax_id"":""948838124.0"",""tax_code"":""A"",""customer_name"":""gulf coast marine supply co"",""state"":""NJ"",""city"":""CRESSKILL"",""postcode"":""7626.0"",""street"":""Madison Avenue"",""number"":""126"",""lon"":""-73.9683963"",""lat"":""40.9414869"",""ship_to_address"":""NJ, 7626.0, Madison Avenue, 126"",""units_purchased"":""0.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
33906206,1535349108,"{""tax_id"":""447256535.0"",""tax_code"":""A"",""customer_name"":""textile options"",""state"":""WA"",""city"":""SEATTLE"",""postcode"":""98115"",""street"":""NE  86TH ST"",""number"":""812"",""district"":""KING"",""lon"":""-122.3196842"",""lat"":""47.6915479"",""ship_to_address"":""WA, 98115, NE  86TH ST, 812"",""units_purchased"":""51.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
5174882,1516846308,"{""tax_id"":""934044529.0"",""tax_code"":""A"",""customer_name"":""limelight marketing, llc"",""state"":""RI"",""city"":""CRANSTON"",""postcode"":""02910"",""street"":""RESERVOIR AVE"",""number"":""726"",""lon"":""-71.4427013"",""lat"":""41.7797519"",""ship_to_address"":""RI, 02910, RESERVOIR AVE, 726"",""units_purchased"":""3.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
29613599,1530289186,"{""tax_id"":""217417777.0"",""tax_code"":""A"",""customer_name"":""rainier real estate"",""state"":""OR"",""city"":""BEND"",""postcode"":""97703.0"",""street"":""ANGLER AVE"",""number"":""63069"",""lon"":""-121.3152391"",""lat"":""44.0910771"",""ship_to_address"":""OR, 97703.0, ANGLER AVE, 63069"",""units_purchased"":""4.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
33374418,1516372451,"{""tax_id"":""292667625.0"",""tax_code"":""A"",""customer_name"":""droidlaw, llc"",""state"":""WA"",""postcode"":""98208-2511"",""street"":""E IBBERSON DR"",""number"":""11328.0"",""lon"":""-122.21104409999998"",""lat"":""47.8947291"",""ship_to_address"":""WA, 98208-2511, E IBBERSON DR, 11328.0"",""units_purchased"":""7.0"",""loyalty_segment"":""1""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
18744161,1517271667,"{""tax_id"":""407488706.0"",""tax_code"":""A"",""customer_name"":""expedia cruiseshipcenters boca raton"",""state"":""CA"",""postcode"":""90045"",""street"":""W 79TH ST"",""number"":""5982"",""lon"":""-118.38793"",""lat"":""33.96608"",""ship_to_address"":""CA, 90045, W 79TH ST, 5982"",""units_purchased"":""9.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
27126846,1534065991,"{""tax_id"":""829357251.0"",""tax_code"":""A"",""customer_name"":""supplemental software"",""state"":""FL"",""city"":""NAPLES"",""postcode"":""34110"",""street"":""PRATO WAY"",""number"":""16740"",""district"":""COLLIER"",""lon"":""-81.7512894"",""lat"":""26.313163800000005"",""ship_to_address"":""FL, 34110, PRATO WAY, 16740"",""units_purchased"":""9.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
2907473,1540712279,"{""tax_id"":""240370325.0"",""tax_code"":""A"",""customer_name"":""physical therapy consultants"",""state"":""MA"",""city"":""QUINCY"",""postcode"":""2170.0"",""street"":""OVAL ROAD"",""number"":""45"",""unit"":""21"",""region"":""MA"",""district"":""NORFOLK"",""lon"":""-71.0125107"",""lat"":""42.259779"",""ship_to_address"":""MA, 2170.0, OVAL ROAD, 45"",""units_purchased"":""8.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
9296498,1540805209,"{""tax_id"":""829390276.0"",""tax_code"":""A"",""customer_name"":""executive studies center at western illinois university"",""state"":""CA"",""city"":""SCOTTS VALLEY"",""postcode"":""95066-2618"",""street"":""STONEWOOD DR"",""number"":""120"",""lon"":""-121.9972111"",""lat"":""37.09738170000001"",""ship_to_address"":""CA, 95066-2618, STONEWOOD DR, 120"",""units_purchased"":""18.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
50489209,1527555316,"{""tax_id"":""934433648.0"",""tax_code"":""A"",""customer_name"":""westside corporate creativity"",""state"":""TX"",""postcode"":""78628.0"",""street"":""LUTHER DR"",""number"":""600.0"",""unit"":""107"",""lon"":""-97.6921087"",""lat"":""30.6126367"",""ship_to_address"":""TX, 78628.0, LUTHER DR, 600.0"",""units_purchased"":""1.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
14674801,1534559333,"{""tax_id"":""337490878.0"",""tax_code"":""A"",""customer_name"":""wgr investigations inc."",""state"":""NY"",""city"":""NEW WINDSOR"",""postcode"":""12553.0"",""street"":""UNION AVE"",""number"":""356"",""region"":""NY"",""lon"":""-74.0455538"",""lat"":""41.478953"",""ship_to_address"":""NY, 12553.0, UNION AVE, 356"",""units_purchased"":""4.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
62484883,1516118635,"{""tax_id"":""813582545.0"",""tax_code"":""A"",""customer_name"":""upward consulting, scsu"",""state"":""MD"",""city"":""RANDALLSTOWN"",""postcode"":""21133"",""street"":""LIBERTY RD"",""number"":""9806"",""region"":""MD"",""lon"":""-76.82017640000002"",""lat"":""39.38063920000001"",""ship_to_address"":""MD, 21133, LIBERTY RD, 9806"",""units_purchased"":""1.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
635244,1538149468,"{""tax_id"":""554310475.0"",""tax_code"":""A"",""customer_name"":""renner and company cpa, pc"",""state"":""UT"",""city"":""SALT LAKE CITY"",""postcode"":""84106"",""street"":""SOUTH ELIZABETH STREET"",""number"":""2434"",""unit"":""5"",""region"":""UT"",""district"":""49035 - Salt Lake"",""lon"":""-111.8590246"",""lat"":""40.7175333"",""ship_to_address"":""UT, 84106, SOUTH ELIZABETH STREET, 2434"",""units_purchased"":""1.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
8520504,1527698519,"{""tax_id"":""521183958.0"",""tax_code"":""A"",""customer_name"":""judith gurley plastic surgery llc"",""state"":""PA"",""postcode"":""17403.0"",""street"":""S QUEEN ST"",""number"":""544"",""lon"":""-76.7198532"",""lat"":""39.9557703"",""ship_to_address"":""PA, 17403.0, S QUEEN ST, 544"",""units_purchased"":""9.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
16899945,1529805524,"{""tax_id"":""806199115.0"",""tax_code"":""A"",""customer_name"":""north county philanthropy council"",""state"":""CA"",""city"":""EASTVALE"",""postcode"":""92880"",""street"":""POPPY VIEW CT"",""number"":""14148"",""lon"":""-117.5916465"",""lat"":""33.9515975"",""ship_to_address"":""CA, 92880, POPPY VIEW CT, 14148"",""units_purchased"":""61.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
5580101,1520171469,"{""tax_id"":""290962006.0"",""tax_code"":""A"",""customer_name"":""allsides"",""state"":""CO"",""city"":""Aurora Co"",""postcode"":""80014"",""street"":""South Abilene Circle"",""number"":""4062"",""unit"":""Unit B"",""lon"":""-104.8255666"",""lat"":""39.6434316"",""ship_to_address"":""CO, 80014, South Abilene Circle, 4062"",""units_purchased"":""2.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
31247742,1538143865,"{""tax_id"":""923533581.0"",""tax_code"":""A"",""customer_name"":""core public affairs"",""state"":""FL"",""city"":""DELRAY BEACH"",""postcode"":""33445"",""street"":""BARWICK RD"",""number"":""14561"",""district"":""PALM BEACH"",""lon"":""-80.114264"",""lat"":""26.459669"",""ship_to_address"":""FL, 33445, BARWICK RD, 14561"",""units_purchased"":""5.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
13009351,1517618874,"{""tax_id"":""531607286.0"",""tax_code"":""A"",""customer_name"":""i b tech"",""state"":""CA"",""city"":""Long Beach"",""postcode"":""90805.0"",""street"":""East   Morningside Street"",""number"":""132"",""lon"":""-118.1929053"",""lat"":""33.849637200000004"",""ship_to_address"":""CA, 90805.0, East   Morningside Street, 132"",""units_purchased"":""9.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
3099354,1539287443,"{""tax_id"":""343144602.0"",""tax_code"":""A"",""customer_name"":""font bureau"",""state"":""MN"",""postcode"":""56742"",""street"":""MAIN ST"",""number"":""208.0"",""lon"":""-95.8539308"",""lat"":""47.8400386"",""ship_to_address"":""MN, 56742, MAIN ST, 208.0"",""units_purchased"":""5.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
17123735,1519483966,"{""tax_id"":""909717185.0"",""tax_code"":""A"",""customer_name"":""legally savvy llc"",""state"":""NY"",""city"":""Clay"",""postcode"":""13090"",""street"":""Commodore Circle"",""number"":""7650"",""region"":""NY"",""district"":""Onondaga"",""lon"":""-76.230271"",""lat"":""43.14177100000001"",""ship_to_address"":""NY, 13090, Commodore Circle, 7650"",""units_purchased"":""6.0"",""loyalty_segment"":""1""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
1621620,1522904878,"{""tax_id"":""540168244.0"",""tax_code"":""A"",""customer_name"":""smart solutions, inc."",""state"":""MA"",""city"":""ROXBURY"",""postcode"":""2119.0"",""street"":""DIMOCK STREET"",""number"":""37"",""region"":""MA"",""district"":""SUFFOLK"",""lon"":""-71.0960316"",""lat"":""42.3197486"",""ship_to_address"":""MA, 2119.0, DIMOCK STREET, 37"",""units_purchased"":""8.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
16364403,1514776186,"{""tax_id"":""521120291.0"",""tax_code"":""A"",""customer_name"":""ar team by emily rise"",""state"":""CA"",""city"":""Fairfield"",""postcode"":""94533"",""street"":""SHOREY WAY"",""number"":""2488"",""region"":""CA"",""lon"":""-121.9742836"",""lat"":""38.29846129999999"",""ship_to_address"":""CA, 94533, SHOREY WAY, 2488"",""units_purchased"":""24.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
24918764,1519971925,"{""tax_id"":""901200808.0"",""tax_code"":""A"",""customer_name"":""foxhall partners"",""state"":""AZ"",""city"":""PEORIA"",""postcode"":""85383.0"",""street"":""N 129TH LN"",""number"":""28788.0"",""lon"":""-112.3412652"",""lat"":""33.74394960000001"",""ship_to_address"":""AZ, 85383.0, N 129TH LN, 28788.0"",""units_purchased"":""66.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
13351155,1530203996,"{""tax_id"":""374250703.0"",""tax_code"":""A"",""customer_name"":""clinical leader"",""state"":""ME"",""city"":""Portland"",""postcode"":""4102.0"",""street"":""Brackett St"",""number"":""262"",""unit"":""APT 4"",""region"":""ME"",""district"":""Cumberland"",""lon"":""-70.27102099999999"",""lat"":""43.6520562"",""ship_to_address"":""ME, 4102.0, Brackett St, 262"",""units_purchased"":""4.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
30763137,1537449208,"{""tax_id"":""202030980.0"",""tax_code"":""A"",""customer_name"":""peltier electric, inc."",""state"":""FL"",""city"":""ORLANDO"",""postcode"":""32820"",""street"":""HOLLISTER RD"",""number"":""18021"",""district"":""ORANGE"",""lon"":""-81.11145"",""lat"":""28.571642"",""ship_to_address"":""FL, 32820, HOLLISTER RD, 18021"",""units_purchased"":""12.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
11711758,1538791868,"{""tax_id"":""479117658.0"",""tax_code"":""A"",""customer_name"":""bodega wine bar"",""state"":""ND"",""city"":""WEST FARGO"",""postcode"":""58078"",""street"":""3RD AVE W"",""number"":""117.0"",""lon"":""-96.9010986"",""lat"":""46.8735852"",""ship_to_address"":""ND, 58078, 3RD AVE W, 117.0"",""units_purchased"":""8.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
9589025,1532176948,"{""tax_id"":""796240787.0"",""tax_code"":""A"",""customer_name"":""the holy grail"",""state"":""IN"",""city"":""NORTH MANCHESTER"",""postcode"":""46962"",""street"":""N 200 W"",""number"":""5998"",""region"":""Indiana"",""district"":""85.0"",""lon"":""-85.83164190000002"",""lat"":""40.91262800000001"",""ship_to_address"":""IN, 46962, N 200 W, 5998"",""units_purchased"":""0.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
17059025,1542840716,"{""tax_id"":""766543887.0"",""tax_code"":""A"",""customer_name"":""neil hellman school"",""state"":""OH"",""city"":""CIRCLEVILLE"",""postcode"":""43113.0"",""street"":""E CORWIN ST"",""number"":""335"",""region"":""OH"",""district"":""PIC"",""lon"":""-82.9421699"",""lat"":""39.5946337"",""ship_to_address"":""OH, 43113.0, E CORWIN ST, 335"",""units_purchased"":""3.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
14297075,1518463613,"{""tax_id"":""552751649.0"",""tax_code"":""A"",""customer_name"":""comer business brokers"",""state"":""CA"",""city"":""Los Angeles"",""postcode"":""90039.0"",""street"":""Boyce Avenue"",""number"":""3806"",""lon"":""-118.2620111"",""lat"":""34.1219836"",""ship_to_address"":""CA, 90039.0, Boyce Avenue, 3806"",""units_purchased"":""5.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
12305735,1529238485,"{""tax_id"":""889184047.0"",""tax_code"":""A"",""customer_name"":""lotus blooms"",""state"":""KY"",""city"":""PROSPECT"",""postcode"":""40059"",""street"":""OLDE CREEK WAY"",""number"":""4901"",""lon"":""-85.6120365"",""lat"":""38.3219755"",""ship_to_address"":""KY, 40059, OLDE CREEK WAY, 4901"",""units_purchased"":""12.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
203388,1518460575,"{""tax_id"":""867653057.0"",""tax_code"":""A"",""customer_name"":""mcdc (michigan certified development corporation)"",""state"":""UT"",""city"":""NORTH LOGAN"",""postcode"":""84341"",""street"":""NORTH 270  EAST"",""number"":""2640"",""region"":""UT"",""district"":""49005 - Cache"",""lon"":""-111.8262316"",""lat"":""41.7807663"",""ship_to_address"":""UT, 84341, NORTH 270  EAST, 2640"",""units_purchased"":""14.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
7033905,1521490076,"{""tax_id"":""534994889.0"",""tax_code"":""A"",""customer_name"":""princeton partners"",""state"":""MI"",""city"":""Clarkston"",""postcode"":""48348.0"",""street"":""Palmetto Ct"",""number"":""4539.0"",""region"":""MI"",""lon"":""-83.3416224"",""lat"":""42.7483735"",""ship_to_address"":""MI, 48348.0, Palmetto Ct, 4539.0"",""valid_to"":""1557466895.0"",""units_purchased"":""19.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
13154831,1535942054,"{""tax_id"":""178963569.0"",""tax_code"":""A"",""customer_name"":""ipê multimídia"",""state"":""CA"",""city"":""Panorama City"",""postcode"":""91402.0"",""street"":""Tupper Street"",""number"":""14515"",""lon"":""-118.4487922"",""lat"":""34.2391385"",""ship_to_address"":""CA, 91402.0, Tupper Street, 14515"",""units_purchased"":""8.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
27056623,1516022497,"{""tax_id"":""397048286.0"",""tax_code"":""A"",""customer_name"":""your space designs, inc."",""state"":""FL"",""city"":""NAPLES"",""postcode"":""34102"",""street"":""BROAD AVE N"",""number"":""1014"",""district"":""COLLIER"",""lon"":""-81.79519599999998"",""lat"":""26.15589"",""ship_to_address"":""FL, 34102, BROAD AVE N, 1014"",""units_purchased"":""1.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
33902163,1543818239,"{""tax_id"":""858839745.0"",""tax_code"":""A"",""customer_name"":""automated homes"",""state"":""FL"",""city"":""Palatka"",""postcode"":""32177.0"",""street"":""Zeagler Dr"",""number"":""206"",""unit"":""Apt 6"",""lon"":""-81.693976"",""lat"":""29.6460018"",""ship_to_address"":""FL, 32177.0, Zeagler Dr, 206"",""units_purchased"":""9.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
14505171,1517994704,"{""tax_id"":""737183240.0"",""tax_code"":""A"",""customer_name"":""bel air veterinary hospital"",""state"":""CA"",""city"":""Lancaster"",""postcode"":""93534.0"",""street"":""Trevor Avenue"",""number"":""44721"",""lon"":""-118.1336637"",""lat"":""34.695718400000004"",""ship_to_address"":""CA, 93534.0, Trevor Avenue, 44721"",""units_purchased"":""2.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
3353579,1523352019,"{""tax_id"":""634479494.0"",""tax_code"":""A"",""customer_name"":""wolfeboro camp school inc"",""state"":""MA"",""city"":""CAMBRIDGE"",""postcode"":""2138"",""street"":""CHILTON STREET"",""number"":""73-75"",""unit"":""1"",""region"":""MA"",""district"":""MIDDLESEX"",""lon"":""-71.13803829999998"",""lat"":""42.383379100000006"",""ship_to_address"":""MA, 2138, CHILTON STREET, 73-75"",""units_purchased"":""4.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
2784547,1522602060,"{""tax_id"":""563860996.0"",""tax_code"":""A"",""customer_name"":""illahe hills country club"",""state"":""VA"",""city"":""HENRICO"",""postcode"":""23238"",""street"":""PINE SHADOW CT"",""number"":""1603"",""region"":""VA"",""district"":""Henrico County"",""lon"":""-77.57843270000002"",""lat"":""37.6137631"",""ship_to_address"":""VA, 23238, PINE SHADOW CT, 1603"",""units_purchased"":""6.0"",""loyalty_segment"":""1""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
31698899,1541900073,"{""tax_id"":""708715488.0"",""tax_code"":""A"",""customer_name"":""insureguards"",""state"":""FL"",""city"":""LUTZ"",""postcode"":""33558"",""street"":""DOGWOOD DR"",""number"":""18003"",""district"":""PASCO"",""lon"":""-82.518303"",""lat"":""28.179911"",""ship_to_address"":""FL, 33558, DOGWOOD DR, 18003"",""units_purchased"":""24.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
15570081,1533538054,"{""tax_id"":""963018553.0"",""tax_code"":""A"",""customer_name"":""dillon international, inc."",""state"":""NY"",""city"":""Southport"",""postcode"":""14904"",""street"":""Pennsylvania Avenue"",""number"":""808"",""region"":""NY"",""district"":""Chemung"",""lon"":""-76.80785870000003"",""lat"":""42.066057"",""ship_to_address"":""NY, 14904, Pennsylvania Avenue, 808"",""units_purchased"":""11.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
18372530,1522625270,"{""tax_id"":""354764030.0"",""tax_code"":""A"",""customer_name"":""42 milligrams, llc"",""state"":""OH"",""city"":""LAKE"",""postcode"":""44012.0"",""street"":""AQUA MARINE DR  AVON"",""number"":""704.0"",""lon"":""-82.0659864"",""lat"":""41.4964276"",""ship_to_address"":""OH, 44012.0, AQUA MARINE DR  AVON, 704.0"",""units_purchased"":""29.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
