customer_id,valid_from,data,source_filename,loaded_at,_p_year,_p_month,_p_day
15575832,1533773120,"{""tax_id"":""820647051.0"",""tax_code"":""A"",""customer_name"":""landeros construction, inc."",""state"":""NY"",""city"":""Erin"",""postcode"":""14838"",""street"":""Laurel Hill Road"",""number"":""457"",""unit"":""Apartment 101"",""region"":""NY"",""district"":""Chemung"",""lon"":""-76.67669559999999"",""lat"":""42.2153782"",""ship_to_address"":""NY, 14838, Laurel Hill Road, 457"",""units_purchased"":""23.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
15808103,1536927895,"{""tax_id"":""989936763.0"",""tax_code"":""A"",""customer_name"":""carolina autotransfusion, inc."",""state"":""NY"",""city"":""Geneva"",""postcode"":""14456"",""street"":""Bay Heights Circle"",""number"":""77"",""region"":""NY"",""district"":""Ontario"",""lon"":""-76.9834817"",""lat"":""42.8279227"",""ship_to_address"":""NY, 14456, Bay Heights Circle, 77"",""units_purchased"":""1.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
4102723,1521500015,"{""tax_id"":""426505630.0"",""tax_code"":""A"",""customer_name"":""agevital pharmacy, llc"",""state"":""CO"",""city"":""THORNTON"",""postcode"":""802411969.0"",""street"":""E 134TH CIR"",""number"":""1880"",""region"":""CO"",""lon"":""-104.9627706"",""lat"":""39.9397094"",""ship_to_address"":""CO, 802411969.0, E 134TH CIR, 1880"",""units_purchased"":""11.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
1888492,1517206323,"{""tax_id"":""193875739.0"",""tax_code"":""A"",""customer_name"":""tutornerds"",""state"":""VA"",""city"":""GALAX"",""postcode"":""24333"",""street"":""GREENVILLE RD"",""number"":""107"",""region"":""VA"",""district"":""Grayson County"",""lon"":""-80.9437648"",""lat"":""36.6525607"",""ship_to_address"":""VA, 24333, GREENVILLE RD, 107"",""units_purchased"":""8.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
18846234,1529005667,"{""tax_id"":""534079400.0"",""tax_code"":""A"",""customer_name"":""asco - (asphalt surfacing company)"",""state"":""NY"",""city"":""Brookhaven"",""postcode"":""11772"",""street"":""Washington Avenue"",""number"":""249"",""region"":""NY"",""district"":""Suffolk"",""lon"":""-72.9983063"",""lat"":""40.77813920000001"",""ship_to_address"":""NY, 11772, Washington Avenue, 249"",""units_purchased"":""0.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
50396467,1517970627,"{""tax_id"":""182339657.0"",""tax_code"":""A"",""customer_name"":""l.a. fashion insider, inc."",""state"":""TX"",""postcode"":""78664.0"",""street"":""WESTCOTT DR"",""number"":""1200.0"",""unit"":""A"",""lon"":""-97.6674915"",""lat"":""30.5204974"",""ship_to_address"":""TX, 78664.0, WESTCOTT DR, 1200.0"",""units_purchased"":""0.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
57288355,1534234838,"{""tax_id"":""271158735.0"",""tax_code"":""A"",""customer_name"":""huntsville podiatry ctr"",""state"":""NC"",""city"":""HUNTERSVILLE"",""postcode"":""28078.0"",""street"":""NORTH MAIN ST"",""number"":""311"",""district"":""MECKLENBURG"",""lon"":""-80.8405446"",""lat"":""35.41867689999999"",""ship_to_address"":""NC, 28078.0, NORTH MAIN ST, 311"",""units_purchased"":""8.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
10557231,1525663258,"{""tax_id"":""580513741.0"",""tax_code"":""A"",""customer_name"":""lukeville elementary school"",""state"":""NJ"",""city"":""CAPE MAY COURT HOUSE"",""postcode"":""8210.0"",""street"":""Stone Harbor Boulevard"",""number"":""601"",""lon"":""-74.8042943"",""lat"":""39.0784703"",""ship_to_address"":""NJ, 8210.0, Stone Harbor Boulevard, 601"",""units_purchased"":""8.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
13358846,1539804928,"{""tax_id"":""550190397.0"",""tax_code"":""A"",""customer_name"":""llanfair house"",""state"":""KS"",""city"":""CLAY CENTER"",""postcode"":""67432.0"",""street"":""NAVAJO RD"",""number"":""1571"",""region"":""KS"",""district"":""CLAY COUNTY"",""lon"":""-97.129104"",""lat"":""39.3474616"",""ship_to_address"":""KS, 67432.0, NAVAJO RD, 1571"",""units_purchased"":""2.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
25019566,1530861202,"{""tax_id"":""311892666.0"",""tax_code"":""A"",""customer_name"":""safecare llc"",""state"":""WI"",""city"":""Franklin"",""postcode"":""53132"",""street"":""W AIRWAYS AVE"",""number"":""5110.0"",""lon"":""-87.9809144"",""lat"":""42.8682971"",""ship_to_address"":""WI, 53132, W AIRWAYS AVE, 5110.0"",""units_purchased"":""11.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
14010312,1527195131,"{""tax_id"":""179571974.0"",""tax_code"":""A"",""customer_name"":""alh designs"",""state"":""CA"",""city"":""Santa Clarita"",""postcode"":""91390.0"",""street"":""North   Paragon Drive"",""number"":""28380"",""lon"":""-118.5249313"",""lat"":""34.4629068"",""ship_to_address"":""CA, 91390.0, North   Paragon Drive, 28380"",""units_purchased"":""4.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
16692293,1539804062,"{""tax_id"":""366995833.0"",""tax_code"":""A"",""customer_name"":""gr consumers credit union"",""state"":""OH"",""city"":""CLEVELAND"",""postcode"":""44109"",""street"":""W   33 ST"",""number"":""3871"",""region"":""OH"",""lon"":""-81.7047738"",""lat"":""41.4496299"",""ship_to_address"":""OH, 44109, W   33 ST, 3871"",""units_purchased"":""49.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
32308638,1540988476,"{""tax_id"":""270104288.0"",""tax_code"":""A"",""customer_name"":""greenlight inc."",""state"":""WA"",""city"":""ARLINGTON"",""postcode"":""98223-7475"",""street"":""MCELROY RD"",""number"":""17721"",""lon"":""-122.0928006"",""lat"":""48.15713570000001"",""ship_to_address"":""WA, 98223-7475, MCELROY RD, 17721"",""valid_to"":""1548352010.0"",""units_purchased"":""5.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
7117049,1526970092,"{""tax_id"":""766187946.0"",""tax_code"":""A"",""customer_name"":""mph pr"",""state"":""CO"",""city"":""Longmont"",""postcode"":""80504.0"",""street"":""Wcr 15"",""number"":""11955"",""lon"":""-104.9308953"",""lat"":""40.1707039"",""ship_to_address"":""CO, 80504.0, Wcr 15, 11955"",""units_purchased"":""5.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
22175099,1515753053,"{""tax_id"":""471584829.0"",""tax_code"":""A"",""customer_name"":""extremeiot"",""state"":""NV"",""postcode"":""89012.0"",""street"":""SOLITUDE POINT AVE"",""number"":""734.0"",""lon"":""-115.0187883"",""lat"":""36.0223883"",""ship_to_address"":""NV, 89012.0, SOLITUDE POINT AVE, 734.0"",""units_purchased"":""28.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
6881641,1527299496,"{""tax_id"":""753387330.0"",""tax_code"":""A"",""customer_name"":""the law offices of alan karpinski"",""state"":""MI"",""city"":""Waterford"",""postcode"":""48328.0"",""street"":""N Cass Lake Rd"",""number"":""619.0"",""region"":""MI"",""lon"":""-83.356429"",""lat"":""42.64837070000001"",""ship_to_address"":""MI, 48328.0, N Cass Lake Rd, 619.0"",""units_purchased"":""2.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
64790045,1535961842,"{""tax_id"":""378671240.0"",""tax_code"":""A"",""customer_name"":""anthony fasciano, dmd"",""state"":""MD"",""city"":""CLINTON"",""postcode"":""20735.0"",""street"":""EDWARD DR"",""number"":""6304.0"",""lon"":""-76.8996286"",""lat"":""38.7353169"",""ship_to_address"":""MD, 20735.0, EDWARD DR, 6304.0"",""units_purchased"":""4.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
2237669,1529620169,"{""tax_id"":""913771222.0"",""tax_code"":""A"",""customer_name"":""meret communications, inc."",""state"":""VA"",""city"":""VINTON"",""postcode"":""24179"",""street"":""WEST VIRGINIA AVE"",""number"":""125"",""region"":""VA"",""district"":""Roanoke County"",""lon"":""-79.9011088"",""lat"":""37.2759436"",""ship_to_address"":""VA, 24179, WEST VIRGINIA AVE, 125"",""units_purchased"":""10.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
26499863,1535027153,"{""tax_id"":""399673982.0"",""tax_code"":""A"",""customer_name"":""infiswift technologies"",""state"":""WI"",""postcode"":""53202.0"",""street"":""N SUMMIT AVENUE"",""number"":""2263"",""lon"":""-87.8831058"",""lat"":""43.05953820000001"",""ship_to_address"":""WI, 53202.0, N SUMMIT AVENUE, 2263"",""units_purchased"":""4.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
11337809,1542662502,"{""tax_id"":""250849194.0"",""tax_code"":""A"",""customer_name"":""visible innovations"",""state"":""NJ"",""city"":""MONMOUTH JUNCTION"",""postcode"":""8852.0"",""street"":""Kimberly Court"",""number"":""40"",""lon"":""-74.5740381"",""lat"":""40.3931582"",""ship_to_address"":""NJ, 8852.0, Kimberly Court, 40"",""units_purchased"":""8.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
22944676,1519943120,"{""tax_id"":""341155709.0"",""tax_code"":""A"",""customer_name"":""rimtyme"",""state"":""IL"",""city"":""LAKE IN THE HILLS"",""postcode"":""60156.0"",""street"":""WATERFORD LN"",""number"":""2621"",""region"":""IL"",""district"":""MCHENRY COUNTY"",""lon"":""-88.3856632"",""lat"":""42.1941631"",""ship_to_address"":""IL, 60156.0, WATERFORD LN, 2621"",""units_purchased"":""31.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
32952092,1536479369,"{""tax_id"":""520513603.0"",""tax_code"":""A"",""customer_name"":""\""\""\""compass cleaning solutions - \""\""\""\""setting a new course for commercial cleaning\""\""\""\""\""\""\"""",""state"":""WA"",""city"":""South Hill"",""postcode"":""98373"",""street"":""102ND ST E"",""number"":""7021"",""region"":""WA"",""lon"":""-122.3349325"",""lat"":""47.164369"",""ship_to_address"":""WA, 98373, 102ND ST E, 7021"",""units_purchased"":""2.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
579843,1524595443,"{""tax_id"":""601616153.0"",""tax_code"":""A"",""customer_name"":""mdf holdings, llc"",""state"":""UT"",""city"":""SALT LAKE CITY"",""postcode"":""84116"",""street"":""NORTH 900  WEST"",""number"":""752"",""unit"":""APT 104"",""region"":""UT"",""district"":""49035 - Salt Lake"",""lon"":""-111.9159928"",""lat"":""40.786277"",""ship_to_address"":""UT, 84116, NORTH 900  WEST, 752"",""units_purchased"":""2.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
32892431,1532972315,"{""tax_id"":""427848820.0"",""tax_code"":""A"",""customer_name"":""dr. gary tracy, od optometry and eyewear"",""state"":""FL"",""city"":""FORT PIERCE"",""postcode"":""34949"",""street"":""BINNEY DR"",""number"":""1157"",""district"":""ST LUCIE"",""lon"":""-80.301588"",""lat"":""27.465435"",""ship_to_address"":""FL, 34949, BINNEY DR, 1157"",""units_purchased"":""1.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
10728033,1545445441,"{""tax_id"":""928981993.0"",""tax_code"":""A"",""customer_name"":""millenium bank mortgage"",""state"":""IN"",""city"":""CEDAR LAKE"",""postcode"":""46303"",""street"":""Paramount Way"",""number"":""10401"",""region"":""Indiana"",""district"":""45.0"",""lon"":""-87.4600825"",""lat"":""41.36344879999999"",""ship_to_address"":""IN, 46303, Paramount Way, 10401"",""units_purchased"":""13.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
15923408,1538077352,"{""tax_id"":""814025412.0"",""tax_code"":""A"",""customer_name"":""excel sports"",""state"":""NY"",""city"":""Perinton"",""postcode"":""14450"",""street"":""Black Watch Trail"",""number"":""22"",""unit"":""Unit 4"",""region"":""NY"",""district"":""Monroe"",""lon"":""-77.4476446"",""lat"":""43.0673509"",""ship_to_address"":""NY, 14450, Black Watch Trail, 22"",""units_purchased"":""7.0"",""loyalty_segment"":""1""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
17892598,1526700300,"{""tax_id"":""249757266.0"",""tax_code"":""A"",""customer_name"":""jacklynpresents.com"",""state"":""NY"",""city"":""Utica"",""postcode"":""13501"",""street"":""Mary Street"",""number"":""725"",""region"":""NY"",""district"":""Oneida"",""lon"":""-75.2173517"",""lat"":""43.0962903"",""ship_to_address"":""NY, 13501, Mary Street, 725"",""units_purchased"":""7.0"",""loyalty_segment"":""1""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
52481342,1537599012,"{""tax_id"":""607148555.0"",""tax_code"":""A"",""customer_name"":""search financial services"",""state"":""NC"",""city"":""CHARLOTTE"",""postcode"":""28227"",""street"":""CRESTHILL DR"",""number"":""11520.0"",""lon"":""-80.65320940000002"",""lat"":""35.172290000000004"",""ship_to_address"":""NC, 28227, CRESTHILL DR, 11520.0"",""units_purchased"":""11.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
15632773,1515225084,"{""tax_id"":""721659808.0"",""tax_code"":""A"",""customer_name"":""nbs commercial interiors"",""state"":""FL"",""postcode"":""33155"",""street"":""SW 75TH AVE"",""number"":""4513"",""lon"":""-80.3163358"",""lat"":""25.7279117"",""ship_to_address"":""FL, 33155, SW 75TH AVE, 4513"",""units_purchased"":""4.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
17472628,1525439303,"{""tax_id"":""196316204.0"",""tax_code"":""A"",""customer_name"":""custom design construction"",""state"":""OH"",""city"":""WILLARD"",""postcode"":""44890.0"",""street"":""MOTSON ST"",""number"":""236"",""region"":""OH"",""district"":""HUR"",""lon"":""-82.7214643"",""lat"":""41.0591859"",""ship_to_address"":""OH, 44890.0, MOTSON ST, 236"",""units_purchased"":""4.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
1356442,1525767206,"{""tax_id"":""433818685.0"",""tax_code"":""A"",""customer_name"":""williamstown township"",""state"":""VA"",""city"":""NEWPORT NEWS"",""postcode"":""23606.0"",""street"":""CORAL CT"",""number"":""552"",""unit"":""APT 3A"",""lon"":""-76.4954218"",""lat"":""37.0958983"",""ship_to_address"":""VA, 23606.0, CORAL CT, 552"",""units_purchased"":""6.0"",""loyalty_segment"":""1""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
24682518,1517281962,"{""tax_id"":""795350123.0"",""tax_code"":""A"",""customer_name"":""canevin catholic high school"",""state"":""WI"",""postcode"":""54025"",""street"":""CHATEAU CT"",""number"":""505"",""lon"":""-92.6685331"",""lat"":""45.1371419"",""ship_to_address"":""WI, 54025, CHATEAU CT, 505"",""units_purchased"":""54.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
1759290,1531399164,"{""tax_id"":""870557216.0"",""tax_code"":""A"",""customer_name"":""ten mile medical associates"",""state"":""MO"",""city"":""KANSAS CITY"",""postcode"":""64127.0"",""street"":""KANSAS AVE"",""number"":""1753"",""unit"":""UNIT 4"",""lon"":""-94.5479042"",""lat"":""39.0910475"",""ship_to_address"":""MO, 64127.0, KANSAS AVE, 1753"",""units_purchased"":""9.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
13355690,1521556079,"{""tax_id"":""290337932.0"",""tax_code"":""A"",""customer_name"":""practice management consulting services, llc"",""state"":""KS"",""city"":""LAWRENCE"",""postcode"":""66044.0"",""street"":""NEW HAMPSHIRE ST"",""number"":""888"",""unit"":""STE A"",""region"":""KS"",""district"":""DOUGLAS COUNTY"",""lon"":""-95.2345118"",""lat"":""38.9677569"",""ship_to_address"":""KS, 66044.0, NEW HAMPSHIRE ST, 888"",""units_purchased"":""6.0"",""loyalty_segment"":""1""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
4959813,1537657422,"{""tax_id"":""930880633.0"",""tax_code"":""A"",""customer_name"":""sunshine printing"",""state"":""MI"",""postcode"":""48346.0"",""street"":""CENTER ST"",""number"":""5380.0"",""lon"":""-83.389785"",""lat"":""42.7167315"",""ship_to_address"":""MI, 48346.0, CENTER ST, 5380.0"",""units_purchased"":""9.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
7480162,1520983377,"{""tax_id"":""869481307.0"",""tax_code"":""A"",""customer_name"":""realty imprint, inc."",""state"":""CA"",""city"":""Salinas"",""postcode"":""93907"",""street"":""TUSTIN ROAD"",""number"":""6554"",""lon"":""-121.6436892"",""lat"":""36.8241889"",""ship_to_address"":""CA, 93907, TUSTIN ROAD, 6554"",""units_purchased"":""15.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
7072677,1543919118,"{""tax_id"":""877775248.0"",""tax_code"":""A"",""customer_name"":""\""\""\""\""\""\""\""socially powered\""\""\""\""\""\""\"""",""state"":""PA"",""city"":""PLUM"",""postcode"":""15239"",""street"":""MAPLE ST"",""number"":""9154"",""region"":""PA"",""district"":""ALLEGHENY"",""lon"":""-79.72371070000001"",""lat"":""40.50201129999999"",""ship_to_address"":""PA, 15239, MAPLE ST, 9154"",""units_purchased"":""4.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
43620006,1525724671,"{""tax_id"":""918168186.0"",""tax_code"":""A"",""customer_name"":""hoke county public library"",""state"":""TX"",""city"":""UNINCORPORATED"",""postcode"":""77066"",""street"":""FOUNTAIN SPRING  DR"",""number"":""3451"",""region"":""TX"",""lon"":""-95.4727376"",""lat"":""29.9400085"",""ship_to_address"":""TX, 77066, FOUNTAIN SPRING  DR, 3451"",""units_purchased"":""0.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
52980582,1518990747,"{""tax_id"":""577990245.0"",""tax_code"":""A"",""customer_name"":""micro one technologies, llc."",""state"":""NC"",""postcode"":""28704"",""street"":""BROOK MEADOWS LN"",""number"":""26"",""lon"":""-82.486038"",""lat"":""35.4799095"",""ship_to_address"":""NC, 28704, BROOK MEADOWS LN, 26"",""units_purchased"":""0.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
18818928,1528870473,"{""tax_id"":""917972502.0"",""tax_code"":""A"",""customer_name"":""hess industries inc"",""state"":""CA"",""postcode"":""91406"",""street"":""W GILMORE ST"",""number"":""16223"",""lon"":""-118.48673"",""lat"":""34.18776"",""ship_to_address"":""CA, 91406, W GILMORE ST, 16223"",""units_purchased"":""9.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
18800276,1517498708,"{""tax_id"":""545663995.0"",""tax_code"":""A"",""customer_name"":""ckaps"",""state"":""CA"",""postcode"":""90002"",""street"":""S BANDERA ST"",""number"":""9306"",""unit"":""1/2"",""lon"":""-118.23944"",""lat"":""33.95211"",""ship_to_address"":""CA, 90002, S BANDERA ST, 9306"",""units_purchased"":""4.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
1212030,1536977442,"{""tax_id"":""947769902.0"",""tax_code"":""A"",""customer_name"":""llsdc"",""state"":""MA"",""city"":""EAST DENNIS"",""postcode"":""2660.0"",""street"":""PLEASANT STREET"",""number"":""52"",""region"":""MA"",""district"":""BARNSTABLE"",""lon"":""-70.1485837"",""lat"":""41.7494762"",""ship_to_address"":""MA, 2660.0, PLEASANT STREET, 52"",""units_purchased"":""8.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
21193227,1539025608,"{""tax_id"":""236952706.0"",""tax_code"":""A"",""customer_name"":""cj precision machine inc."",""state"":""FL"",""postcode"":""33710.0"",""street"":""51ST ST N"",""number"":""2375"",""lon"":""-82.7021914"",""lat"":""27.793175"",""ship_to_address"":""FL, 33710.0, 51ST ST N, 2375"",""units_purchased"":""2.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
5630608,1529877458,"{""tax_id"":""731631698.0"",""tax_code"":""A"",""customer_name"":""gift of grace"",""state"":""CO"",""city"":""Centennial Co"",""postcode"":""80015"",""street"":""East Union Drive"",""number"":""19968"",""lon"":""-104.7556934"",""lat"":""39.6293739"",""ship_to_address"":""CO, 80015, East Union Drive, 19968"",""units_purchased"":""4.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
19129692,1517749499,"{""tax_id"":""982746756.0"",""tax_code"":""A"",""customer_name"":""all or nothing fitness"",""state"":""OH"",""postcode"":""44705.0"",""street"":""MARTINDALE RD NE"",""number"":""4102"",""region"":""OH"",""district"":""STA"",""lon"":""-81.3486834"",""lat"":""40.8421504"",""ship_to_address"":""OH, 44705.0, MARTINDALE RD NE, 4102"",""units_purchased"":""8.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
4271197,1535455733,"{""tax_id"":""638056438.0"",""tax_code"":""A"",""customer_name"":""indiana coalition against domestic violence"",""state"":""MA"",""city"":""BILLERICA"",""postcode"":""1821.0"",""street"":""FARDON STREET"",""number"":""9"",""region"":""MA"",""district"":""MIDDLESEX"",""lon"":""-71.2713411"",""lat"":""42.5451583"",""ship_to_address"":""MA, 1821.0, FARDON STREET, 9"",""units_purchased"":""6.0"",""loyalty_segment"":""1""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
10838259,1521997700,"{""tax_id"":""665872961.0"",""tax_code"":""A"",""customer_name"":""nafiseh jewelry"",""state"":""IN"",""city"":""SOUTH BEND"",""postcode"":""46601"",""street"":""ALONZO WATSON DR"",""number"":""425.0"",""region"":""Indiana"",""district"":""71.0"",""lon"":""-86.260871"",""lat"":""41.671693"",""ship_to_address"":""IN, 46601, ALONZO WATSON DR, 425.0"",""units_purchased"":""9.0"",""loyalty_segment"":""2""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
3223508,1530367489,"{""tax_id"":""553568113.0"",""tax_code"":""A"",""customer_name"":""coffee at the point"",""state"":""MN"",""city"":""LAKEVILLE"",""postcode"":""55044"",""street"":""GLENWOOD AVENUE"",""number"":""17015"",""lon"":""-93.221197"",""lat"":""44.7020416"",""ship_to_address"":""MN, 55044, GLENWOOD AVENUE, 17015"",""units_purchased"":""7.0"",""loyalty_segment"":""1""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
1285569,1527594697,"{""tax_id"":""664556625.0"",""tax_code"":""A"",""customer_name"":""cloudphysics"",""state"":""MA"",""city"":""BRIGHTON"",""postcode"":""2134.0"",""street"":""COMMONWEALTH AVENUE"",""number"":""1140"",""unit"":""16"",""region"":""MA"",""district"":""SUFFOLK"",""lon"":""-71.1264312"",""lat"":""42.3503973"",""ship_to_address"":""MA, 2134.0, COMMONWEALTH AVENUE, 1140"",""units_purchased"":""2.0"",""loyalty_segment"":""0""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
9208455,1530827959,"{""tax_id"":""454951188.0"",""tax_code"":""A"",""customer_name"":""total security management, inc."",""state"":""CA"",""city"":""SANTA CRUZ"",""postcode"":""95060-5823"",""street"":""SWIFT ST"",""number"":""507"",""lon"":""-122.0490853"",""lat"":""36.9566876"",""ship_to_address"":""CA, 95060-5823, SWIFT ST, 507"",""units_purchased"":""22.0"",""loyalty_segment"":""3""}",/databricks-datasets/retail-org/customers/customers.csv,2024-03-07T19:42:18.076Z,null,null,null
